13757,Corollas are great cars. They have been around since 1953 and have been one of the best selling cars in the US since then.,"Yes, I drive a Toyota Corolla. It is a compact car manufactured by Honda."
13758,"Yes, I drive a Toyota Corolla. It is a compact car manufactured by Honda.",I like that they are a Japanese automobile manufacturer. They have been around since 1972.
13759,"I've heard a lot of good things about Hondas, but I've never owned one. What do you like about them?",That's a long time. Do you like them better than other Japanese car manufacturers?
13760,That's a long time. Do you like them better than other Japanese car manufacturers?,I've never heard of them. What kind of car do they make? Is it a compact car?
13761,I love a good vodka martini.  What about you?  Do you have a favorite?,I've never had that one!  I'll have to give it a try next time I'm at the bar.
13762,My favorite is a Vodka and Dr. Pepper.  I love the cherry flavor.,It's really good.  It's one of the oldest alcoholic beverages in the world.
13763,I've never had that one!  I'll have to give it a try next time I'm at the bar.,"I'll definitely have to try it. I'm not much of a drinker, but I've heard good things about it."
13764,"Yes, I hid in my basement until it was over. It was so scary.","No, I was too scared to get out of the basement. I had to call 911."
13765,I bet it was! I would have been so scared. Did you ever find out what it was?,Oh my goodness! I'm so glad you're okay! That would be so scary!
13766,"No, I was too scared to get out of the basement. I had to call 911.","Yes, it was. I was so scared that I was going to have a heart attack."
13767,"Yes, I went to the emergency room and they gave me a blood test to make sure I was okay.","Yes, they found out that I had a brain aneurysm. It was scary."
13768,Do you grow your own vegetables or do you buy them from a grocery store or farmers market?,I would love to try growing my own veggies. What do you like to grow?
13769,"I grow them in my backyard. It's a lot of work, but it's worth it.",That's too bad. You could always start with a small garden and work your way up.
13770,That's too bad. You could always start with a small garden and work your way up.,I would start with some herbs and veggies and maybe some fruits and vegetables.
13771,That's a good idea. I'll have to try that. What kind of books do you like to read?,I like sci-fi and fantasy as well. I also like fantasy novels.
13772,Have you ever read any Stephen King novels? He's one of my favorite authors.,I love his horror and supernatural fiction. Do you have a favorite book of his?
13773,The Shining is probably my favorite of his novels.  Have you read that one?,"Yes, I have read a few of his books.  He is a great writer."
13774,"I understand. I am not a big fan of heights either, but I love skiing.","I agree, it is a lot of fun. It is a great workout too!"
13775,Me too! I love the feeling of sliding down the slopes. It's so much fun!,It really is! It's a great way to stay in shape and get a good workout at the same time.
13776,"Yes, they play in the AFC Northwest Division of the NFL.",I think they have a good chance of winning it. They have been around since 1960.
13777,I think they have a good chance of winning it. They have been around since 1960.,I hope they do. They are one of the best teams in the National Football League.
13778,That's good to hear. Do you think they'll make it to the playoffs this year?,I hope so too. I'm a big fan of the Seattle Seahawks.
13779,"I like action, comedy, and horror movies the best. What's your favorite genre?","I haven't seen it, but I've heard good things about it. Is it scary?"
13780,"I like all genres, but my favorite movie of all time is The Conjuring. Have you seen it?","Yes, it is very scary. It is based on a Stephen King novel by the same name."
13781,"I haven't seen it, but I've heard good things about it. Is it scary?","I'll have to check it out, thanks for the recommendation. Do you have any other favorite movies?"
13782,"Yes, it is very scary. It is based on a Stephen King novel by the same name.",The Shining is one of my favorite movies of all time. It came out in 1978.
13783,The Shining is one of my favorite movies of all time. It came out in 1978.,I have! It's a great movie. It's based on a Stephen King novel.
13784,I have! It's a great movie. It's based on a Stephen King novel.,I hope you enjoy it as much as I did! It was directed by Richard Bachman.
13785,I can't wait to have kids of my own one day. Do you think you'll have any more?,I'm sure you'll be a great parent. I wish you and your family all the best.
13786,I sure hope so. They're a lot of work but I wouldn't trade them for the world.,Thank you so much. I appreciate that. I hope you have a great day.
13787,I'm sure you'll be a great parent. I wish you and your family all the best.,You too! Thanks for chatting with me. Have a great rest of your evening!
13788,I love labradors! I used to have one when I was a kid. What are their names?,That is so cute! I love border collies. They are so smart and obedient.
13789,That is so cute! I love border collies. They are so smart and obedient.,I didn't know that. Do you know if they are bred for intelligence or obedience?
13790,I didn't know that. Do you know if they are bred for intelligence or obedience?,"That's good to know. I've heard that they can be trained to do a variety of things, such as hunting, herding, pulling loads, and assisting police and military."
13791,It really does. I love spending time with him. What do you like to do for fun?,Video games and winter are my favorite seasons. I like to ski and snowboard.
13792,Video games and winter are my favorite seasons. I like to ski and snowboard.,It is so much fun! You should give it a try. It's a great workout too.
13793,It is so much fun! You should give it a try. It's a great workout too.,It is! It's also a great way to stay in shape since it involves riding a snow-covered slope.
13794,It is! It's also a great way to stay in shape since it involves riding a snow-covered slope.,It's a great workout and it's low impact compared to running or lifting weights.
13795,"Do you have any siblings? I'm the only child, so I never had a sibling growing up.","Yes, I do like it. I don't have to deal with any drama. How about you?"
13796,I agree. I love going to nightclubs and listening to live music. What is your favorite band?,I love Pearl Jam. I saw them in concert a few years ago. What kind of music do you like?
13797,"I don't really have a favorite band, but I do like going to concerts.","I like all kinds of music, but my favorite band is the Beatles. What about you?"
13798,"I like all kinds of music, but my favorite band is the Beatles. What about you?","That's cool, I didn't know that. Do you have a favorite song by them?"
13799,"I like them too. They were formed in Liverpool, England in 1960.","My favorite song of theirs is ""Love Me Do"" which was released in 1962."
13800,"That's cool, I didn't know that. Do you have a favorite song by them?","I'll have to check it out. I'm a big fan of their first album, ""Black Holes and Revelations"""
13801,"My favorite song of theirs is ""Love Me Do"" which was released in 1962.",I love that song too. It was released as a single in 1985 and was a hit in the U.S.
13802,"I'd love to see it too. It's the largest country in the world, so I'm sure there's a lot to see.","I didn't know that, but it makes sense since it's the most sparsely populated country in Europe."
13803,It is also the seventh-largest country in terms of land area.,"I'm not sure, but I do know that it is the 3rd most populous country in the world."
13804,"Wow, that's a lot of people. I wonder how many people actually live there.","Oh wow, I didn't know that. Do you know why it's the third most populated country?"
13805,I'm sorry to hear that. Did you manage to make it to the grocery store?,I'm glad you were able to get it all sorted out. What kind of ice cream did you get?
13806,"I did, but I had to go back to the store. I was so mad at myself.",I got a cookie dough ice cream. It was the best I've ever had.
13807,I'm glad you were able to get it all sorted out. What kind of ice cream did you get?,That sounds yummy! I love cookies and cream ice cream! What flavor was it?
13808,"It was Ben and Jerry's. I've never had it before, but it was really good.",It really is. It's one of my favorite desserts. Do you like ice cream?
13809,"I have never had that either, but I have heard of it. It sounds really good!","Yes, I love ice cream. It is one of the most popular foods in the world."
13810,I have an Australian Cattle Dog and a Labrador Retriever.,"Aww, I'm sorry to hear that. Labs are great dogs. They were bred to retrieve shot waterfowl."
13811,"I love labradors! I used to have one, but she passed away a few years ago.","Aww, that's so sweet of you to take care of her. I'm sure she was a great companion."
13812,"Do you like burritos? They are my favorite. I like them with beans, rice, lettuce, salsa, guacamole, and sour cream.","I like mine with a variety of fillings like beef, pork, chicken, and even seafood."
13813,"I like mine with a variety of fillings like beef, pork, chicken, and even seafood.","I like flour, corn, or wheat tortillas. I also like to add lettuce, tomatoes, onions, salsa, guacamole, and sour cream."
13814,That sounds really good. Do you have a favorite kind of tortilla? I like the flour tortilla.,That's a lot of different fillings! Do you make your own or get them from a store?
13815,That's a lot of different fillings! Do you make your own or get them from a store?,"I've never had a taco, but I love mexican cuisine."
13816,I make them at home. I like to make my own tacos and quesadillas too.,You should try it sometime. It is a traditional Mexican dish consisting of a corn or wheat tortilla folded or rolled around a filling.
13817,"What do you like to cook? I like to bake, but I'm not very good at it.","I bake a lot of cookies, brownies, cupcakes, and cakes."
13818,"I love to cook Italian dishes, especially pasta.  What kind of baking do you do?",That's awesome!  I love baking brownies.  Do you have a favorite type of cookie?
13819,"I bake a lot of cookies, brownies, cupcakes, and cakes.",I love oatmeal raisin and chocolate chip cookies. How about you?
13820,That's awesome!  I love baking brownies.  Do you have a favorite type of cookie?,I like chocolate chip too.  I also like to bake cookies with chocolate chips in them.
13821,Chocolate chip is my favorite too! I like to add chocolate chips to my brownies as well.,"I love them! They are my favorite dessert. They are made with brown sugar, butter, and cocoa powder."
13822,"I have never had chocolate chip brownies, but I have heard of them.  Do you like them?",That sounds really good.  I will have to try them sometime.  What else do you like to eat?
13823,"No, I don't play any instruments, but I love to listen to music. What kind of music do you like?",I like a lot of different types of music. My favorite band of all time is Led Zeppelin.
13824,"I like all kinds of music, but my favorite band is the Beatles. What about you?",That's a great band. They were formed in Liverpool in 1962.
13825,I like a lot of different types of music. My favorite band of all time is Led Zeppelin.,Yes they are. They are one of the most influential bands in the history of rock and roll.
13826,That's a great band. They were formed in Liverpool in 1962.,They really are. I love how they incorporate so many different genres into their music.
13827,Yes they are. They are one of the most influential bands in the history of rock and roll.,Yes they do. They have been around for a long time. Their debut album came out in 1985.
13828,Yes they do. They have been around for a long time. Their debut album came out in 1985.,"Yes, they were founded by two brothers and one of them is the drummer."
13829,"I didn't realize they were that old. They were formed in Los Angeles, California.",That's pretty cool. Do you know any other bands that are similar to them?
13830,"I wish I could, but I don't think they will take it back. I think I'll just buy a new pair of headphones.",That's a good idea. What kind of music do you like to listen to on your headphones?
13831,I'm sorry to hear that. Do you have any other pairs that you can use?,I listen to a lot of classical music. It helps me concentrate on my studies.
13832,That's a good idea. What kind of music do you like to listen to on your headphones?,That's a great idea. I'll have to try that. I usually listen to rock music on my headphones.
13833,I listen to a lot of classical music. It helps me concentrate on my studies.,"I like rock music too, but I find it hard to concentrate while listening to it."
13834,"I like rock music too, but I find it hard to concentrate while listening to it.","Yes, I like to play video games and watch movies. What about you? What kind of hobbies do you have?"
13835,I can understand that. Do you have any other hobbies you like to do in your spare time?,I like playing video games as well. I also like to go to the beach and surf.
13836,That's a long time.  I've only been with my boyfriend for a few months.,How long have you been together?  Do you think you'll be together for the rest of your life?
13837,"Yes, they are a great band. I like them a lot. Do you like them?","Do you have a favorite album of theirs? Mine is ""Master of Puppets""."
13838,"Yes, I love them. They are one of my favorite bands of all time.","I love all of their albums, but my favorite is probably ""Black Holes and Revelations"""
13839,"Do you have a favorite album of theirs? Mine is ""Master of Puppets"".","I love that album as well. It was released in 1994, so it's been a while since I've listened to them."
13840,"I love that album as well. It was released in 1994, so it's been a while since I've listened to them.","I know, it's crazy how time flies when you think about how long ago that album was released."
13841,"Yes, it was released on August 29, 1994. That was a long time ago.",It really does. It's crazy to think that the band was formed in 1999.
13842,It is a human anatomy class. I am a teacher. What do you do?,I have been teaching for about 10 years now. I love it. What grade do you teach?
13843,I work in a hospital as a nurse.  I love my job.  How long have you been a teacher?,"I teach 4th grade.  It's a lot of work, but it's rewarding."
13844,I have been teaching for about 10 years now. I love it. What grade do you teach?,I bet it is. I am sure you have seen some crazy things in your career.
13845,I bet it is. I am sure you have seen some crazy things in your career.,I can imagine. I bet you have some crazy stories to tell your classmates. What grade do you teach?
13846,"Yes, I have.  Some days I feel like I have no idea what I'm doing.","I teach 5th grade.  It's a lot of work, but I love it.  What do you do?"
13847,I can imagine. I bet you have some crazy stories to tell your classmates. What grade do you teach?,"I'm a high school math teacher. I love my job, but it can be stressful at times."
13848,That's great! I'm glad you have a support system. I don't have that.,That's great to hear. It's always nice to have a good support system in your life.
13849,That's great to hear. It's always nice to have a good support system in your life.,I'm glad you have such a great family. I wish I had a good relationship with mine.
13850,I am sorry to hear that. I hope things get better for you. Do you have any siblings?,That is great to hear. I have a brother and sister as well. We were very close growing up.
13851,That is great to hear. I have a brother and sister as well. We were very close growing up.,"Thank you, I am very grateful to have them in my life. I hope you have a great day!"
13852,London is a great place to live. What do you like to do in your spare time?,That sounds like a lot of fun. Do you have a favorite museum in London?
13853,I like the Smithsonian. It is one of the world's largest and most visited.,"Yes, it is a very interesting museum. It has a lot of artifacts from prehistoric times."
13854,"I have never been there, but I would love to go someday. It was founded in 1903.",I bet it does. It seems like it would be really interesting to see all of the different types of things they have in there.
13855,I bet it does. It seems like it would be really interesting to see all of the different types of things they have in there.,That sounds really interesting. I would love to go there and see some of the artwork.
13856,That's understandable. Do you have any hobbies that you like to do in your spare time?,I like to bake cookies and bake in my spare time. What kind of movies do you like?
13857,I like to play video games and watch movies. What about you? What hobbies do you have?,I love action movies and comedies. What is your favorite kind of cookie to make?
13858,I like to bake cookies and bake in my spare time. What kind of movies do you like?,I like oatmeal raisin and chocolate chip cookies. Do you have a favorite?
13859,I love action movies and comedies. What is your favorite kind of cookie to make?,"My favorite cookie is chocolate chip, but I also like oreo and peanut butter ones."
13860,I like oatmeal raisin and chocolate chip cookies. Do you have a favorite?,"I like Oreo cookies too, but my favorite are the chocolate chip ones."
13861,"I like Oreo cookies too, but my favorite are the chocolate chip ones.",Oreos are the best! I like to eat them with milk and sugar. What about you?
13862,Adventure movies are the best! I love baking adventure cakes. What do you like to bake?,Cookies and brownies are my favorite! What kind of pies do you make?
13863,"I bake a lot of cookies, brownies, cupcakes, and pies.",I like to make cherry pie and chocolate chip cookies. What about you?
13864,Cookies and brownies are my favorite! What kind of pies do you make?,I like to bake cakes and cookies as well. Do you have a favorite type of pie?
13865,I like to make cherry pie and chocolate chip cookies. What about you?,I really like pumpkin pie. It is my favorite dessert. What is yours?
13866,I like to bake cakes and cookies as well. Do you have a favorite type of pie?,"I like apple pie the best, but I also enjoy pumpkin cheesecake."
13867,I have never tried that. I will have to give it a try. I love pumpkin everything.,I will definitely have to try it. Do you have a favorite dessert to make with it?
13868,That's a good way to think about it. Do you have any favorite authors?,My favorite author is Stephen King. I love his horror and supernatural fiction. What about you?
13869,My favorite author is Stephen King. I love his horror and supernatural fiction. What about you?,"Yes, he is a great author. He has sold more than 350 million copies of his books."
13870,I haven't read that one. I'll have to check it out. Have you read any of his other books?,I've never heard of him. What kind of books does he write? Is it fiction or non-fiction?
13871,"I don't have any siblings, but I do have a younger brother. Do you have any hobbies?",I love going to the beach and swimming. What kind of dog do you have?
13872,"I don't have any pets right now, but I used to have a dog when I was a kid.",I like to go to the park and play with my dog. What do you do for fun?
13873,It was a science fiction book. I love reading. What do you like to read?,I love fantasy and sci-fi too. What is your favorite book genre?
13874,I love fantasy and sci-fi too. What is your favorite book genre?,"Mystery is a great genre as well, but I really like science fiction."
13875,Fantasy and Sci fi are my favorites. I also like mystery novels.,Science fiction is great. It's a genre that deals with imaginative concepts such as futuristic science and technology.
13876,"Mystery is a great genre as well, but I really like science fiction.","I agree, it's a great way to explore the potential consequences of scientific and technological innovations."
13877,Science fiction is great. It's a genre that deals with imaginative concepts such as futuristic science and technology.,I love that it deals with the unexpected consequences of science and innovation.
13878,"I agree, it's a great way to explore the potential consequences of scientific and technological innovations.",I love science fiction because it explores the possibilities of future technologies.
13879,I love that it deals with the unexpected consequences of science and innovation.,Science fiction is one of my favorite genres of literature. What is your favorite sci-fi book?
13880,"They are a pop punk band. I do like them, but they are not my favorite.","No, I don't play any musical instruments. I just like to listen to them."
13881,I'll have to check them out sometime. Do you play any instruments? I play the violin.,"Oh, I see. What kind of music do you listen to? Do you have a favorite band?"
13882,"No, I don't play any musical instruments. I just like to listen to them.",I listen to a lot of rock music. My favorite band is Led Zeppelin. What about you?
13883,"Oh, I see. What kind of music do you listen to? Do you have a favorite band?",I'm a big fan of the Beatles. They were one of the most influential bands of all time.
13884,I'm a big fan of the Beatles. They were one of the most influential bands of all time.,"I didn't know that. I know that they formed a band called ""Love Me Do"" in 1962."
13885,"I love them too! They were formed in Liverpool, England in 1960.","Yes, they were an English rock band formed by John Lennon, Paul McCartney, George Harrison, and Ringo Starr."
13886,I love heavy metal! It's a genre of rock music that developed in the late 1960s and early 1970s.,That's true. It's interesting to note that heavy metal is often associated with aggression and machismo.
13887,Heavy metal has roots in blues rock and psychedelic/acid rock.,"Yes, Heavy Metal is also known as ""rock and roll"" in the United Kingdom."
13888,That's true. It's interesting to note that heavy metal is often associated with aggression and machismo.,I didn't know that. Do you like heavy metal? It's a genre of rock music that developed in the late 1960s and early 1970s.
13889,"Yes, Heavy Metal is also known as ""rock and roll"" in the United Kingdom.",I do like it. It has roots in blues rock and psychedelic rock.
13890,I didn't know that. Do you like heavy metal? It's a genre of rock music that developed in the late 1960s and early 1970s.,"Heavy metal is one of the most influential subgenres of rock and roll. It was formed in 1968 by Led Zeppelin, Black Sabbath and Deep Purple."
13891,I do like it. It has roots in blues rock and psychedelic rock.,"That's right. It's also influenced by blues, folk, and country music."
13892,"Heavy metal is one of the most influential subgenres of rock and roll. It was formed in 1968 by Led Zeppelin, Black Sabbath and Deep Purple.","Yes, it is a genre of rock music that originated in the United Kingdom in the late 1960s and early 1970s."
13893,"That's right. It's also influenced by blues, folk, and country music.",Do you like heavy metal? It has roots in blues rock and psychedelic rock.
13894,"I don't like scary movies. I live in an apartment in Portland, Oregon.",It's not so bad. I have a nice apartment in the Portland metropolitan area.
13895,I'm not a fan of scary movies either. I can't imagine living in a place like that.,Portland is a great place to live. It's the most populous city in the Pacific Northwest.
13896,It's not so bad. I have a nice apartment in the Portland metropolitan area.,"Yes, it is. I love it here. The weather is nice and the people are friendly."
13897,"Yes, it is. I love it here. The weather is nice and the people are friendly.","I have never been there either, but it is on my bucket list. It is the seventh-largest metropolitan area in the United States."
13898,"I have never been there either, but it is on my bucket list. It is the seventh-largest metropolitan area in the United States.","I would love to go to Hawaii, it is the largest island in the Pacific Ocean."
13899,I love tattoos! I have one on my ankle. What are the tattoos of?,That's interesting. I've never heard of that before. Do you have any tattoos?
13900,"Yes, they have. Tattooing has been practiced by many cultures for thousands of years.","Yes, it has been used for a very long time. The earliest evidence of tattooing dates back to prehistoric times!"
13901,I am looking for a house.  I want to be able to pay it off in time.,That is a great goal.  It will be worth it in the long run.
13902,Thank you very much.  I appreciate it.  What are you going to school for?,That's great.  Nursing is a great profession.  Do you know what you want to specialize in?
13903,That's great.  Nursing is a great profession.  Do you know what you want to specialize in?,I think that's a great thing to do.  I'm sure you'll do great!
13904,Do you like opera? I only like it when it is performed by an orchestra.,"I like all kinds of music, but opera is my favorite. Do you have a favorite?"
13905,I love opera! It's my favorite genre of music. What's your favorite?,"I don't have a specific favorite, but I do know that opera originated in the Italian Renaissance in the 15th century."
13906,"I like all kinds of music, but opera is my favorite. Do you have a favorite?",Opera has been around for a long time. It started in Italy and spread to other parts of the world.
13907,"I don't have a specific favorite, but I do know that opera originated in the Italian Renaissance in the 15th century.","I didn't know that, but it makes sense that it would be from Italy since it's one of the most popular and influential musical genres."
13908,Opera has been around for a long time. It started in Italy and spread to other parts of the world.,"Yes, it is very popular. It is also the world's most popular music genre."
13909,"Yes, it is very popular. It is also the world's most popular music genre.",Italian music has been around for a very long time. It has influenced a lot of other genres as well.
13910,"That's true, it's been around since the 15th century. It's crazy to think about how long ago that is.",Yes it has! It's amazing how many different styles and genres there are.
13911,That sounds like a plan to me. What do you like to do in your spare time?,I like to hike and ride my bike. What kind of video games do you play?
13912,I think he might have been trying to get into a fight with me. I was so scared.,"No, I didn't want to make a scene out of it. I should have though."
13913,I'm sorry to hear that. I hope he didn't hurt you. Did you call the police?,I'm glad you didn't call the cops. I'm sure he was just trying to scare you.
13914,"No, I didn't want to make a scene out of it. I should have though.","Yeah, I think so too. I was so scared. I don't know what I would have done in that situation."
13915,"Yeah, I think so too. I was so scared. I don't know what I would have done in that situation.","Yes, it was very scary. I am glad I didn't have to call the police."
13916,I know what you mean. It's hard to know what to do in those situations.,I'm glad you didn't either. I'm sure it was a very scary situation to be in.
13917,I just don't like the idea of eating raw seafood. I don't know if I could do it.,"I like salmon and tuna, but I'm not a big fan of sushi."
13918,I can understand that. It's not for everyone. Do you like any other types of fish?,Sushi can be prepared with either brown or white rice. Which do you prefer?
13919,"I like salmon and tuna, but I'm not a big fan of sushi.","I like brown rice because it has more nutritional value. I also like sashimi, which is sliced raw fish."
13920,Sushi can be prepared with either brown or white rice. Which do you prefer?,Brown rice is the most common type of rice used in Asian cuisine.
13921,Brown rice is the most common type of rice used in Asian cuisine.,I like it because it is a staple food in a lot of Asian cultures.
13922,It's an event that takes place on October 31st every year in the United States.,It's a costume party. I'm not sure if I'm going to be dressing up.
13923,That sounds like a lot of fun! What kind of event is it? Are you going to go?,"I'm sure you'll have a great time! I love costume parties, they're so much fun!"
13924,"They're a lot of fun, especially if you have a good group of friends to go with.",That's great! I'm sure you'll have a great time. What are you going to do there?
13925,I do have a few good friends that will be going with me. I can't wait!,I'm going to the beach. I've never been before. I'm really looking forward to it.
13926,"I'm not sure yet, but I'm looking forward to it. What are you doing tonight?",I am going to watch a mystery movie. It is my favorite genre of movies.
13927,I'm going to the beach.  I love the ocean.  How about you?,That sounds like fun.  What kind of mystery is it?  Is it a thriller?
13928,I am going to watch a mystery movie. It is my favorite genre of movies.,It is a romantic comedy. I have never seen it before so I am really looking forward to it.
13929,I hope you like it. It is set in the 1940s in New York City.,"Yes, it is a great comedy. I hope you enjoy it as much as I do."
13930,You're welcome. I wish you the best of luck in your future endeavors.,I'm glad to hear that. I hope you have a great rest of your evening.
13931,I like to play video games. What about you? What do you like to do in your spare time?,Video games are a great way to pass the time. What kind of games do you play?
13932,Video games are a great way to pass the time. What kind of games do you play?,I like action and adventure games. I like to play on my Nintendo Switch. What about you?
13933,"Wow, that's a lot of people. Did you go to Woodstock? My parents met there.",I went to the one in 1969. It was amazing. I met my husband at the concert.
13934,"No, I didn't. I wish I had though. I heard it was one of the biggest music festivals in the world.",That's so cool! What kind of music did they play at the one you went to?
13935,I went to the one in 1969. It was amazing. I met my husband at the concert.,It was a jazz festival. They played a lot of classical music.
13936,That's so cool! What kind of music did they play at the one you went to?,That sounds like a great time! I'm glad you had a good time. I love going to concerts.
13937,That sounds like a great time! I'm glad you had a good time. I love going to concerts.,"I've never been to a concert, but I would love to go to one someday."
13938,Me too! It was so much fun. I wish I could have seen more of them.,It was a lot of fun. You should go sometime. What kind of music do you like?
13939,"I've never been to a concert, but I would love to go to one someday.","I like all kinds of music, but my favorite band is Pink Floyd. What about you?"
13940,"Yeah, I know what you mean. I try to spend as much time with her as I can.","Thank you for the kind words, I appreciate it. I hope you have a great day!"
13941,That's the best thing you can do. She'll always be there for you no matter what.,You're welcome. I wish you the best of luck with your relationship. I'm sure it's going to be great.
13942,I agree. I'm not sure I could be a vegan though. I love cheese too much.,I am not a vegan but I do eat eggs and dairy products from time to time.
13943,I don't know if I could do it either. I just love cheese so much.,That's cool. I know some vegans who don't eat any animal products at all.
13944,That's cool. I know some vegans who don't eat any animal products at all.,I can understand that. I don't think I could do it. I love meat too much.
13945,I can understand that. I don't think I could do it. I love meat too much.,It would be hard. I'm not sure I could give up eggs and dairy.
13946,"That's awesome! I love swimming, it's one of my favorite recreational activities.",It really is. It's also a great low-impact exercise compared to running or weightlifting.
13947,"Yes that's true, but swimming is a low impact form of exercise as well.",Swimming is one of the top public recreational activities in the United States.
13948,"Yes, I have a lot of fond memories of my childhood. I wish I could go back to those days.",I loved going to the beach and swimming in the ocean. How about you?
13949,I know what you mean.  Those were the days.  What was your favorite thing to do?,I loved swimming as well.  It was a great way to get out of the house.
13950,I loved swimming as well.  It was a great way to get out of the house.,I know what you mean.  Swimming is one of the top public recreational activities.
13951,"Yes, it was. I wish I could go back in time and do it all over again.",It really is. I love swimming in the ocean. It's so relaxing.
13952,I know what you mean.  Swimming is one of the top public recreational activities.,I agree.  It's a great way to get out of the house and get some fresh air.
13953,It really is. I love swimming in the ocean. It's so relaxing.,"Yes, it's very relaxing and it's a good way to stay in shape as well."
13954,I work in a warehouse. It's not the most exciting job in the world but it pays the bills.,I like to play video games and watch movies. I also like to read. What about you?
13955,My favorite book of his is The Shining. Have you read it? It's one of my favorites.,"I highly recommend it, it's a great book. It's based on a novel of the same name."
13956,I've always wanted to go there as well. It's one of the most visited countries in the world.,"I have not, but I would love to go. I hear the beaches are beautiful."
13957,"I play goalie, I'm pretty good at it. What do you like to do for fun?","That's cool, it's always good to have a hobby. Do you have a favorite team?"
13958,"I like playing soccer as well. I'm not very good, but I enjoy it.","I like the Seattle Sounders. They are a professional soccer team based in Seattle, Washington."
13959,"I have an Australian Shepherd. I love poodles, they are so cute.",I like to go to the park and play with my dog. I also like to read. What about you?
13960,"Poodles are cute, but I'm more of a cat person. What do you like to do for fun?","I love the outdoors, especially hiking and camping. What kind of dog do you have?"
13961,I have a labrador retriever. Do you have any other pets?,That's too bad. Dogs are great companions. What do you like to do for fun?
13962,"I don't have any pets at the moment, but I used to have a dog when I was a kid.",I like to go to the park and play with my dog. I also like to read. What about you?
13963,That's too bad. Dogs are great companions. What do you like to do for fun?,I love to read as well. I love fantasy novels. What is your favorite genre?
13964,"I think it will be about the same, but it would be nice to get a raise.",I think it's a good idea to ask for one if you feel like you deserve it.
13965,You're welcome. I hope it works out for you. It's always nice to get a raise.,That's great to hear. I'm sure you deserve it. I wish you the best of luck!
13966,That's great to hear. I'm sure you deserve it. I wish you the best of luck!,That's great. I hope you get it. It's always nice to get a raise.
13967,I'm sorry to hear that. Do you have any plans to see your family in the near future?,That's great! I hope you have a great time. I'm sure they're looking forward to seeing you as well.
13968,I love my Nook. It's the best e-reader I've ever had.,The Nook is a great e-book reader. You can get a lot of e-books on it.
13969,I don't really have a favorite song. I like a lot of different kinds of music.,"I listen to a little bit of everything, but my favorite is classic rock. What about you?"
13970,What kind of music do you like to listen to? I like pop and rock.,I like classic rock as well. My favorite band is Led Zeppelin. Do you like them?
13971,I like classic rock as well. My favorite band is Led Zeppelin. Do you like them?,I didn't know that. They are one of the most influential bands of all time.
13972,I didn't know that. They are one of the most influential bands of all time.,"Wow, that is a lot. They have been around for a long time. Their debut album came out in 1985."
13973,I hope so. I don't know what I'm going to do when I move out.,"Thank you for the kind words. I'm trying to stay positive, but it's hard."
13974,"It was a lot of work, but it was well worth it. What did you do?",I'm glad you got it taken care of. How long did it take you to get them taken out?
13975,That's not too bad at all. Did you have to get a lot of work done?,I'm glad it worked out for you. It's always a relief to get things taken care of.
13976,"I love going for walks, especially in the countryside. Do you have a favorite bakery?",I love baking as well. I love to bake cakes and cookies. What is your favorite?
13977,"I don't have a specific favorite baker, but I do love fresh baked goods.",I would have to say my favorite is a cherry pie. What about you?
13978,I love baking as well. I love to bake cakes and cookies. What is your favorite?,I love a good cheesecake. It is my favorite dessert to make.
13979,I would have to say my favorite is a cherry pie. What about you?,I do too! Cheesecakes are one of my favorites. Do you bake a lot?
13980,I love a good cheesecake. It is my favorite dessert to make.,"Yes, I bake all the time. I love to experiment with different ingredients."
13981,I do too! Cheesecakes are one of my favorites. Do you bake a lot?,Me too! I love experimenting with different flavors and textures. What's your favorite?
13982,"Yes, I bake all the time. I love to experiment with different ingredients.",My favorite is a chocolate cheesecake with strawberries and whipped cream. How about you?
13983,Me too! I love experimenting with different flavors and textures. What's your favorite?,That sounds delicious! I'm a big fan of chocolate chip cookies. Do you have a favorite dessert?
13984,I do! I have a leather coat that I've worn since I was a kid.,I like to go to the beach and listen to the waves crash on the shore. How about you?
13985,That's awesome! Do you have any hobbies that you like to do in your spare time?,That sounds like a lot of fun! I like to play video games and watch movies. What kind of music do you like?
13986,I like to go to the beach and listen to the waves crash on the shore. How about you?,I love all kinds of music. My favorite band is the Beach Boys. Do you like them?
13987,I love all kinds of music. My favorite band is the Beach Boys. Do you like them?,They are a rock band from Los Angeles. They were formed in 1962.
13988,I've never heard of them. I'll have to look them up. What genre are they?,"Oh, I see. I'm not familiar with them. Are they a pop rock band?"
13989,They are a rock band from Los Angeles. They were formed in 1962.,"Yes, they are a pop punk band. They have been around for a long time."
13990,That's too bad. What are you studying? I like to draw and play video games.,I like action and adventure games. Do you have a favorite genre of video games?
13991,I love strategy games as well. I also like racing games like F1 and NASCAR.,I like to play stock car racing. It's so exciting to see how fast the cars go!
13992,Racing games are a lot of fun. What's your favorite kind of racing game?,I've never heard of that. Is it like a stock car race where you have to keep track of the cars?
13993,I have a Chevrolet Suburban.  I love it.  What do you do for fun?,I spend a lot of time at the beach.  It is my favorite place to be.
13994,I like to spend time with my family. We have a big family. How about you?,That sounds nice. I wish I had a beach house. Do you live near one?
13995,I spend a lot of time at the beach.  It is my favorite place to be.,"No, I live in a rural area.  The beach is only a few miles from my house."
13996,"No, I live in a rural area.  The beach is only a few miles from my house.",I love the beach.  It is one of my favorite things to do.  Do you have a favorite beach?
